year,iso_week,week_first_session,week_last_session,rebalance_dates,forced_exit_dates,week_end_source_signal_date,gross_target,cash_target,position_count,held_at_week_end,target_weights_at_week_end,constituent_snapshot_date,tradable_constituent_count
2015,32,2015-08-03,2015-08-07,2015-08-06,,2015-08-05,1.0,0.0,5,AGN | ALTR | CVC | NFLX | THC,AGN:0.2000000000 | ALTR:0.2000000000 | CVC:0.2000000000 | NFLX:0.2000000000 | THC:0.2000000000,2015-08-04,482
2015,33,2015-08-10,2015-08-14,2015-08-13,,2015-08-12,1.0,0.0,5,AGN | ALTR | CVC | NFLX | THC,AGN:0.2000000000 | ALTR:0.2000000000 | CVC:0.2000000000 | NFLX:0.2000000000 | THC:0.2000000000,2015-08-12,482
2015,34,2015-08-17,2015-08-21,2015-08-20,,2015-08-19,1.0,0.0,5,AGN | ALXN | CB | GOOGL | NFLX,AGN:0.2000000000 | ALXN:0.2000000000 | CB:0.2000000000 | GOOGL:0.2000000000 | NFLX:0.2000000000,2015-08-21,482
2015,35,2015-08-24,2015-08-28,2015-08-27,,2015-08-26,0.5,0.5,5,AGN | ALXN | CB | GOOGL | NFLX,AGN:0.1000000000 | ALXN:0.1000000000 | CB:0.1000000000 | GOOGL:0.1000000000 | NFLX:0.1000000000,2015-08-25,482
2015,36,2015-08-31,2015-09-04,2015-09-03,,2015-09-02,0.5,0.5,5,AGN | ALXN | CB | GOOGL | NFLX,AGN:0.1000000000 | ALXN:0.1000000000 | CB:0.1000000000 | GOOGL:0.1000000000 | NFLX:0.1000000000,2015-09-04,482
2015,37,2015-09-08,2015-09-11,2015-09-11,,2015-09-10,0.5,0.5,5,AGN | CB | GOOGL | NFLX | TE,AGN:0.1000000000 | CB:0.1000000000 | GOOGL:0.1000000000 | NFLX:0.1000000000 | TE:0.1000000000,2015-09-11,482
2015,38,2015-09-14,2015-09-18,2015-09-18,,2015-09-17,1.0,0.0,5,CB | GOOG | GOOGL | NFLX | TE,CB:0.2000000000 | GOOG:0.2000000000 | GOOGL:0.2000000000 | NFLX:0.2000000000 | TE:0.2000000000,2015-09-15,482
2015,39,2015-09-21,2015-09-25,2015-09-25,,2015-09-24,0.5,0.5,5,CB | GOOG | GOOGL | NFLX | TE,CB:0.1000000000 | GOOG:0.1000000000 | GOOGL:0.1000000000 | NFLX:0.1000000000 | TE:0.1000000000,2015-09-25,484
2015,40,2015-09-28,2015-10-02,2015-10-02,,2015-10-01,1.0,0.0,5,CAM | GOOG | GOOGL | NFLX | TE,CAM:0.2000000000 | GOOG:0.2000000000 | GOOGL:0.2000000000 | NFLX:0.2000000000 | TE:0.2000000000,2015-10-02,484
2015,41,2015-10-05,2015-10-09,2015-10-09,,2015-10-08,1.0,0.0,5,CAM | GAS | GOOG | GOOGL | TE,CAM:0.2000000000 | GAS:0.2000000000 | GOOG:0.2000000000 | GOOGL:0.2000000000 | TE:0.2000000000,2015-10-09,484
2015,42,2015-10-12,2015-10-16,2015-10-16,,2015-10-15,1.0,0.0,5,CAM | GAS | MAS | RIG | TE,CAM:0.2000000000 | GAS:0.2000000000 | MAS:0.2000000000 | RIG:0.2000000000 | TE:0.2000000000,2015-10-16,484
2015,43,2015-10-19,2015-10-23,2015-10-23,,2015-10-22,1.0,0.0,5,CAM | CVC | GAS | MAS | TE,CAM:0.2000000000 | CVC:0.2000000000 | GAS:0.2000000000 | MAS:0.2000000000 | TE:0.2000000000,2015-10-16,484
2015,44,2015-10-26,2015-10-30,2015-10-30,,2015-10-29,1.0,0.0,5,CAM | CVC | GAS | NVDA | TE,CAM:0.2000000000 | CVC:0.2000000000 | GAS:0.2000000000 | NVDA:0.2000000000 | TE:0.2000000000,2015-10-28,484
2015,45,2015-11-02,2015-11-06,2015-11-06,,2015-11-05,1.0,0.0,5,CAM | CVC | FCX | GAS | TE,CAM:0.2000000000 | CVC:0.2000000000 | FCX:0.2000000000 | GAS:0.2000000000 | TE:0.2000000000,2015-11-05,484
2015,46,2015-11-09,2015-11-13,2015-11-13,,2015-11-12,1.0,0.0,5,CAM | CVC | FCX | GAS | TE,CAM:0.2000000000 | CVC:0.2000000000 | FCX:0.2000000000 | GAS:0.2000000000 | TE:0.2000000000,2015-11-10,485
2015,47,2015-11-16,2015-11-20,2015-11-20,,2015-11-19,1.0,0.0,5,CAM | CVC | FCX | GAS | TE,CAM:0.2000000000 | CVC:0.2000000000 | FCX:0.2000000000 | GAS:0.2000000000 | TE:0.2000000000,2015-11-20,484
2015,48,2015-11-23,2015-11-27,,,2015-11-19,1.0,0.0,5,CAM | CVC | FCX | GAS | TE,CAM:0.2000000000 | CVC:0.2000000000 | FCX:0.2000000000 | GAS:0.2000000000 | TE:0.2000000000,2015-11-25,484
2015,49,2015-11-30,2015-12-04,2015-11-30,,2015-11-27,1.0,0.0,5,CVC | KLAC | NFX | SNDK | TE,CVC:0.2000000000 | KLAC:0.2000000000 | NFX:0.2000000000 | SNDK:0.2000000000 | TE:0.2000000000,2015-12-03,485
2015,50,2015-12-07,2015-12-11,2015-12-07,,2015-12-04,1.0,0.0,5,FCX | KLAC | RIG | SNDK | TE,FCX:0.2000000000 | KLAC:0.2000000000 | RIG:0.2000000000 | SNDK:0.2000000000 | TE:0.2000000000,2015-12-09,485
2015,51,2015-12-14,2015-12-18,2015-12-14,,2015-12-11,1.0,0.0,5,ADSK | APA | KLAC | NVDA | SNDK,ADSK:0.2000000000 | APA:0.2000000000 | KLAC:0.2000000000 | NVDA:0.2000000000 | SNDK:0.2000000000,2015-12-15,485
2015,52,2015-12-21,2015-12-24,2015-12-21,,2015-12-18,0.5,0.5,5,APA | ARG | KLAC | NVDA | SNDK,APA:0.1000000000 | ARG:0.1000000000 | KLAC:0.1000000000 | NVDA:0.1000000000 | SNDK:0.1000000000,2015-12-21,485
2015,53,2015-12-28,2015-12-31,2015-12-29,,2015-12-28,1.0,0.0,5,APA | ARG | FSLR | KLAC | SNDK,APA:0.2000000000 | ARG:0.2000000000 | FSLR:0.2000000000 | KLAC:0.2000000000 | SNDK:0.2000000000,2015-12-31,485
2016,1,2016-01-04,2016-01-08,2016-01-06,,2016-01-05,1.0,0.0,5,ARG | FSLR | KLAC | QRVO | SNDK,ARG:0.2000000000 | FSLR:0.2000000000 | KLAC:0.2000000000 | QRVO:0.2000000000 | SNDK:0.2000000000,2016-01-06,485
2016,2,2016-01-11,2016-01-15,2016-01-13,,2016-01-12,0.5,0.5,5,ARG | GMCR | KLAC | QRVO | SNDK,ARG:0.1000000000 | GMCR:0.1000000000 | KLAC:0.1000000000 | QRVO:0.1000000000 | SNDK:0.1000000000,2016-01-15,485
2016,3,2016-01-19,2016-01-22,2016-01-21,,2016-01-20,0.5,0.5,5,ARG | FSLR | GMCR | KLAC | NFLX,ARG:0.1000000000 | FSLR:0.1000000000 | GMCR:0.1000000000 | KLAC:0.1000000000 | NFLX:0.1000000000,2016-01-22,486
2016,4,2016-01-25,2016-01-29,2016-01-28,,2016-01-27,0.5,0.5,5,ARG | FSLR | GMCR | ILMN | MYL,ARG:0.1000000000 | FSLR:0.1000000000 | GMCR:0.1000000000 | ILMN:0.1000000000 | MYL:0.1000000000,2016-01-26,486
2016,5,2016-02-01,2016-02-05,2016-02-04,,2016-02-03,0.5,0.5,5,ARG | FSLR | GMCR | ILMN | MYL,ARG:0.1000000000 | FSLR:0.1000000000 | GMCR:0.1000000000 | ILMN:0.1000000000 | MYL:0.1000000000,2016-02-05,486
2016,6,2016-02-08,2016-02-12,2016-02-11,,2016-02-10,0.5,0.5,5,ARG | FSLR | GMCR | KSS | MYL,ARG:0.1000000000 | FSLR:0.1000000000 | GMCR:0.1000000000 | KSS:0.1000000000 | MYL:0.1000000000,2016-02-05,486
2016,7,2016-02-16,2016-02-19,2016-02-19,,2016-02-18,0.5,0.5,5,ARG | FSLR | GMCR | KSS | MNK,ARG:0.1000000000 | FSLR:0.1000000000 | GMCR:0.1000000000 | KSS:0.1000000000 | MNK:0.1000000000,2016-02-16,486
2016,8,2016-02-22,2016-02-26,2016-02-26,,2016-02-25,0.5,0.5,5,BXLT | FSLR | GMCR | MAT | WYNN,BXLT:0.1000000000 | FSLR:0.1000000000 | GMCR:0.1000000000 | MAT:0.1000000000 | WYNN:0.1000000000,2016-02-26,486
2016,9,2016-02-29,2016-03-04,2016-03-04,2016-03-03,2016-03-03,0.5,0.5,5,BXLT | COG | FSLR | KORS | MAT,BXLT:0.1000000000 | COG:0.1000000000 | FSLR:0.1000000000 | KORS:0.1000000000 | MAT:0.1000000000,2016-03-04,485
2016,10,2016-03-07,2016-03-11,2016-03-11,,2016-03-10,0.5,0.5,5,COG | FSLR | KORS | MAT | SWN,COG:0.1000000000 | FSLR:0.1000000000 | KORS:0.1000000000 | MAT:0.1000000000 | SWN:0.1000000000,2016-03-11,486
2016,11,2016-03-14,2016-03-18,2016-03-18,,2016-03-17,0.5,0.5,5,COG | KORS | NEM | RRC | SWN,COG:0.1000000000 | KORS:0.1000000000 | NEM:0.1000000000 | RRC:0.1000000000 | SWN:0.1000000000,2016-03-18,486
2016,12,2016-03-21,2016-03-24,,,2016-03-17,0.5,0.5,5,COG | KORS | NEM | RRC | SWN,COG:0.1000000000 | KORS:0.1000000000 | NEM:0.1000000000 | RRC:0.1000000000 | SWN:0.1000000000,2016-03-24,485
2016,13,2016-03-28,2016-04-01,2016-03-28,,2016-03-24,1.0,0.0,5,ADT | COG | KORS | NEM | SWN,ADT:0.2000000000 | COG:0.2000000000 | KORS:0.2000000000 | NEM:0.2000000000 | SWN:0.2000000000,2016-03-31,486
2016,14,2016-04-04,2016-04-08,2016-04-04,,2016-04-01,1.0,0.0,5,ADT | COG | FCX | KORS | NEM,ADT:0.2000000000 | COG:0.2000000000 | FCX:0.2000000000 | KORS:0.2000000000 | NEM:0.2000000000,2016-04-08,487
2016,15,2016-04-11,2016-04-15,2016-04-11,,2016-04-08,0.5,0.5,5,ADT | COG | FCX | KORS | NEM,ADT:0.1000000000 | COG:0.1000000000 | FCX:0.1000000000 | KORS:0.1000000000 | NEM:0.1000000000,2016-04-15,487
2016,16,2016-04-18,2016-04-22,2016-04-18,,2016-04-15,1.0,0.0,5,ADT | COG | FCX | KORS | NEM,ADT:0.2000000000 | COG:0.2000000000 | FCX:0.2000000000 | KORS:0.2000000000 | NEM:0.2000000000,2016-04-20,487
2016,17,2016-04-25,2016-04-29,2016-04-25,,2016-04-22,1.0,0.0,5,ADT | FCX | KORS | NEM | WYNN,ADT:0.2000000000 | FCX:0.2000000000 | KORS:0.2000000000 | NEM:0.2000000000 | WYNN:0.2000000000,2016-04-28,488
2016,18,2016-05-02,2016-05-06,2016-05-02,2016-05-02,2016-04-29,0.8,0.2,4,FCX | KORS | NEM | WYNN,FCX:0.2000000000 | KORS:0.2000000000 | NEM:0.2000000000 | WYNN:0.2000000000,2016-05-06,488
2016,19,2016-05-09,2016-05-13,2016-05-09,,2016-05-06,1.0,0.0,5,FCX | HES | MRO | NFX | WYNN,FCX:0.2000000000 | HES:0.2000000000 | MRO:0.2000000000 | NFX:0.2000000000 | WYNN:0.2000000000,2016-05-13,488
2016,20,2016-05-16,2016-05-20,2016-05-16,,2016-05-13,0.5,0.5,5,FCX | HES | MRO | NFX | WYNN,FCX:0.1000000000 | HES:0.1000000000 | MRO:0.1000000000 | NFX:0.1000000000 | WYNN:0.1000000000,2016-05-20,488
2016,21,2016-05-23,2016-05-27,2016-05-23,,2016-05-20,0.5,0.5,5,CHK | FCX | MRO | MUR | NFX,CHK:0.1000000000 | FCX:0.1000000000 | MRO:0.1000000000 | MUR:0.1000000000 | NFX:0.1000000000,2016-05-24,488
2016,22,2016-05-31,2016-06-03,2016-05-31,,2016-05-27,1.0,0.0,5,CHK | FCX | MRO | MUR | SWN,CHK:0.2000000000 | FCX:0.2000000000 | MRO:0.2000000000 | MUR:0.2000000000 | SWN:0.2000000000,2016-06-03,488
2016,23,2016-06-06,2016-06-10,2016-06-07,,2016-06-06,1.0,0.0,5,DVN | NEM | OKE | RRC | SWN,DVN:0.2000000000 | NEM:0.2000000000 | OKE:0.2000000000 | RRC:0.2000000000 | SWN:0.2000000000,2016-06-09,488
2016,24,2016-06-13,2016-06-17,2016-06-14,,2016-06-13,1.0,0.0,5,DVN | NEM | OKE | RRC | SWN,DVN:0.2000000000 | NEM:0.2000000000 | OKE:0.2000000000 | RRC:0.2000000000 | SWN:0.2000000000,2016-06-09,488
2016,25,2016-06-20,2016-06-24,2016-06-21,,2016-06-20,1.0,0.0,5,DVN | NEM | OKE | RRC | SWN,DVN:0.2000000000 | NEM:0.2000000000 | OKE:0.2000000000 | RRC:0.2000000000 | SWN:0.2000000000,2016-06-24,488
2016,26,2016-06-27,2016-07-01,2016-06-28,,2016-06-27,0.5,0.5,5,DVN | OKE | RRC | SWN | WMB,DVN:0.1000000000 | OKE:0.1000000000 | RRC:0.1000000000 | SWN:0.1000000000 | WMB:0.1000000000,2016-07-01,487
2016,27,2016-07-05,2016-07-08,2016-07-06,,2016-07-05,1.0,0.0,5,DVN | OKE | RRC | SWN | WMB,DVN:0.2000000000 | OKE:0.2000000000 | RRC:0.2000000000 | SWN:0.2000000000 | WMB:0.2000000000,2016-07-07,488
2016,28,2016-07-11,2016-07-15,2016-07-13,,2016-07-12,1.0,0.0,5,FMC | NOV | OKE | SWN | WMB,FMC:0.2000000000 | NOV:0.2000000000 | OKE:0.2000000000 | SWN:0.2000000000 | WMB:0.2000000000,2016-07-13,488
2016,29,2016-07-18,2016-07-22,2016-07-20,,2016-07-19,1.0,0.0,5,NOV | OKE | SWN | VIAB | WMB,NOV:0.2000000000 | OKE:0.2000000000 | SWN:0.2000000000 | VIAB:0.2000000000 | WMB:0.2000000000,2016-07-13,488
2016,30,2016-07-25,2016-07-29,2016-07-27,,2016-07-26,1.0,0.0,5,MU | NEM | NOV | OKE | QRVO,MU:0.2000000000 | NEM:0.2000000000 | NOV:0.2000000000 | OKE:0.2000000000 | QRVO:0.2000000000,2016-07-29,488
2016,31,2016-08-01,2016-08-05,2016-08-03,,2016-08-02,1.0,0.0,5,MRO | MU | OKE | QRVO | STX,MRO:0.2000000000 | MU:0.2000000000 | OKE:0.2000000000 | QRVO:0.2000000000 | STX:0.2000000000,2016-08-05,488
2016,32,2016-08-08,2016-08-12,2016-08-10,,2016-08-09,1.0,0.0,5,MRO | MU | QRVO | STX | WDC,MRO:0.2000000000 | MU:0.2000000000 | QRVO:0.2000000000 | STX:0.2000000000 | WDC:0.2000000000,2016-08-12,488
2016,33,2016-08-15,2016-08-19,2016-08-17,,2016-08-16,1.0,0.0,5,MU | QRVO | RIG | STX | WDC,MU:0.2000000000 | QRVO:0.2000000000 | RIG:0.2000000000 | STX:0.2000000000 | WDC:0.2000000000,2016-08-15,488
2016,34,2016-08-22,2016-08-26,2016-08-24,,2016-08-23,1.0,0.0,5,CHK | MU | RIG | STX | WDC,CHK:0.2000000000 | MU:0.2000000000 | RIG:0.2000000000 | STX:0.2000000000 | WDC:0.2000000000,2016-08-25,488
2016,35,2016-08-29,2016-09-02,2016-08-31,,2016-08-30,1.0,0.0,5,CHK | GPS | LLTC | NEM | STX,CHK:0.2000000000 | GPS:0.2000000000 | LLTC:0.2000000000 | NEM:0.2000000000 | STX:0.2000000000,2016-09-02,488
2016,36,2016-09-06,2016-09-09,2016-09-08,,2016-09-07,1.0,0.0,5,GPS | LLTC | MNK | NEM | STX,GPS:0.2000000000 | LLTC:0.2000000000 | MNK:0.2000000000 | NEM:0.2000000000 | STX:0.2000000000,2016-09-09,489
2016,37,2016-09-12,2016-09-16,2016-09-15,,2016-09-14,1.0,0.0,5,ENDP | GPS | JWN | MNK | STX,ENDP:0.2000000000 | GPS:0.2000000000 | JWN:0.2000000000 | MNK:0.2000000000 | STX:0.2000000000,2016-09-16,489
2016,38,2016-09-19,2016-09-23,2016-09-22,,2016-09-21,1.0,0.0,5,CHK | ENDP | JWN | MNK | STX,CHK:0.2000000000 | ENDP:0.2000000000 | JWN:0.2000000000 | MNK:0.2000000000 | STX:0.2000000000,2016-09-23,489
2016,39,2016-09-26,2016-09-30,2016-09-29,,2016-09-28,1.0,0.0,5,CHK | ENDP | JWN | STX | WMB,CHK:0.2000000000 | ENDP:0.2000000000 | JWN:0.2000000000 | STX:0.2000000000 | WMB:0.2000000000,2016-09-28,489
2016,40,2016-10-03,2016-10-07,2016-10-06,,2016-10-05,1.0,0.0,5,CHK | JWN | MU | STX | WMB,CHK:0.2000000000 | JWN:0.2000000000 | MU:0.2000000000 | STX:0.2000000000 | WMB:0.2000000000,2016-10-06,489
2016,41,2016-10-10,2016-10-14,2016-10-13,,2016-10-12,1.0,0.0,5,CHK | JWN | MU | STX | WMB,CHK:0.2000000000 | JWN:0.2000000000 | MU:0.2000000000 | STX:0.2000000000 | WMB:0.2000000000,2016-10-10,489
2016,42,2016-10-17,2016-10-21,2016-10-20,,2016-10-19,1.0,0.0,5,CHK | JWN | LLTC | MU | WMB,CHK:0.2000000000 | JWN:0.2000000000 | LLTC:0.2000000000 | MU:0.2000000000 | WMB:0.2000000000,2016-10-18,489
2016,43,2016-10-24,2016-10-28,2016-10-27,,2016-10-26,1.0,0.0,5,CHK | ENDP | JWN | MU | WMB,CHK:0.2000000000 | ENDP:0.2000000000 | JWN:0.2000000000 | MU:0.2000000000 | WMB:0.2000000000,2016-10-26,489
2016,44,2016-10-31,2016-11-04,2016-11-03,,2016-11-02,1.0,0.0,5,CHK | JWN | MU | WDC | WMB,CHK:0.2000000000 | JWN:0.2000000000 | MU:0.2000000000 | WDC:0.2000000000 | WMB:0.2000000000,2016-11-04,490
2016,45,2016-11-07,2016-11-11,2016-11-10,,2016-11-09,1.0,0.0,5,APA | CHK | MU | WDC | WMB,APA:0.2000000000 | CHK:0.2000000000 | MU:0.2000000000 | WDC:0.2000000000 | WMB:0.2000000000,2016-11-08,490
2016,46,2016-11-14,2016-11-18,2016-11-17,,2016-11-16,1.0,0.0,5,APA | BBY | MU | NFLX | WDC,APA:0.2000000000 | BBY:0.2000000000 | MU:0.2000000000 | NFLX:0.2000000000 | WDC:0.2000000000,2016-11-18,490
2016,47,2016-11-21,2016-11-25,2016-11-25,,2016-11-23,1.0,0.0,5,APA | NFLX | NVDA | UAL | WDC,APA:0.2000000000 | NFLX:0.2000000000 | NVDA:0.2000000000 | UAL:0.2000000000 | WDC:0.2000000000,2016-11-25,490
2016,48,2016-11-28,2016-12-02,2016-12-02,,2016-12-01,1.0,0.0,5,AKAM | APA | NFLX | UAL | WDC,AKAM:0.2000000000 | APA:0.2000000000 | NFLX:0.2000000000 | UAL:0.2000000000 | WDC:0.2000000000,2016-12-02,490
2016,49,2016-12-05,2016-12-09,2016-12-09,,2016-12-08,1.0,0.0,5,AKAM | FCX | NFLX | NVDA | RCL,AKAM:0.2000000000 | FCX:0.2000000000 | NFLX:0.2000000000 | NVDA:0.2000000000 | RCL:0.2000000000,2016-12-09,491
2016,50,2016-12-12,2016-12-16,2016-12-16,,2016-12-15,1.0,0.0,5,FCX | HAR | LNC | NVDA | RF,FCX:0.2000000000 | HAR:0.2000000000 | LNC:0.2000000000 | NVDA:0.2000000000 | RF:0.2000000000,2016-12-12,491
2016,51,2016-12-19,2016-12-23,2016-12-23,,2016-12-22,1.0,0.0,5,FCX | HAR | LNC | NVDA | RF,FCX:0.2000000000 | HAR:0.2000000000 | LNC:0.2000000000 | NVDA:0.2000000000 | RF:0.2000000000,2016-12-22,491
2016,52,2016-12-27,2016-12-30,,,2016-12-22,1.0,0.0,5,FCX | HAR | LNC | NVDA | RF,FCX:0.2000000000 | HAR:0.2000000000 | LNC:0.2000000000 | NVDA:0.2000000000 | RF:0.2000000000,2016-12-30,491
2017,1,2017-01-03,2017-01-06,2017-01-03,,2016-12-30,1.0,0.0,5,FCX | HAR | LNC | NVDA | RF,FCX:0.2000000000 | HAR:0.2000000000 | LNC:0.2000000000 | NVDA:0.2000000000 | RF:0.2000000000,2017-01-06,491
2017,2,2017-01-09,2017-01-13,2017-01-10,,2017-01-09,1.0,0.0,5,FCX | HAR | LNC | NVDA | RF,FCX:0.2000000000 | HAR:0.2000000000 | LNC:0.2000000000 | NVDA:0.2000000000 | RF:0.2000000000,2017-01-13,491
2017,3,2017-01-17,2017-01-20,2017-01-18,,2017-01-17,1.0,0.0,5,FCX | HAR | NVDA | RF | RIG,FCX:0.2000000000 | HAR:0.2000000000 | NVDA:0.2000000000 | RF:0.2000000000 | RIG:0.2000000000,2017-01-20,491
2017,4,2017-01-23,2017-01-27,2017-01-25,,2017-01-24,1.0,0.0,5,FCX | HAR | NVDA | RF | RIG,FCX:0.2000000000 | HAR:0.2000000000 | NVDA:0.2000000000 | RF:0.2000000000 | RIG:0.2000000000,2017-01-27,491
2017,5,2017-01-30,2017-02-03,2017-02-01,,2017-01-31,1.0,0.0,5,HAR | NVDA | RF | RIG | URI,HAR:0.2000000000 | NVDA:0.2000000000 | RF:0.2000000000 | RIG:0.2000000000 | URI:0.2000000000,2017-02-03,491
2017,6,2017-02-06,2017-02-10,2017-02-08,,2017-02-07,1.0,0.0,5,CF | HAR | NVDA | RIG | URI,CF:0.2000000000 | HAR:0.2000000000 | NVDA:0.2000000000 | RIG:0.2000000000 | URI:0.2000000000,2017-02-06,491
2017,7,2017-02-13,2017-02-17,2017-02-15,,2017-02-14,1.0,0.0,5,CF | CHK | HAR | NRG | RIG,CF:0.2000000000 | CHK:0.2000000000 | HAR:0.2000000000 | NRG:0.2000000000 | RIG:0.2000000000,2017-02-16,491
2017,8,2017-02-21,2017-02-24,2017-02-23,,2017-02-22,1.0,0.0,5,CF | CSX | ILMN | NRG | RIG,CF:0.2000000000 | CSX:0.2000000000 | ILMN:0.2000000000 | NRG:0.2000000000 | RIG:0.2000000000,2017-02-24,491
2017,9,2017-02-27,2017-03-03,2017-03-02,,2017-03-01,1.0,0.0,5,CF | CSX | ILMN | NRG | RIG,CF:0.2000000000 | CSX:0.2000000000 | ILMN:0.2000000000 | NRG:0.2000000000 | RIG:0.2000000000,2017-03-03,491
2017,10,2017-03-06,2017-03-10,2017-03-09,,2017-03-08,1.0,0.0,5,CF | CSX | ILMN | NRG | NVDA,CF:0.2000000000 | CSX:0.2000000000 | ILMN:0.2000000000 | NRG:0.2000000000 | NVDA:0.2000000000,2017-03-10,491
2017,11,2017-03-13,2017-03-17,2017-03-16,,2017-03-15,1.0,0.0,5,CF | CSX | ILMN | NRG | NVDA,CF:0.2000000000 | CSX:0.2000000000 | ILMN:0.2000000000 | NRG:0.2000000000 | NVDA:0.2000000000,2017-03-17,491
2017,12,2017-03-20,2017-03-24,2017-03-23,,2017-03-22,1.0,0.0,5,AMD | CNC | CSX | ILMN | NRG,AMD:0.2000000000 | CNC:0.2000000000 | CSX:0.2000000000 | ILMN:0.2000000000 | NRG:0.2000000000,2017-03-22,491
2017,13,2017-03-27,2017-03-31,2017-03-30,,2017-03-29,1.0,0.0,5,AMD | CSX | ILMN | INCY | NRG,AMD:0.2000000000 | CSX:0.2000000000 | ILMN:0.2000000000 | INCY:0.2000000000 | NRG:0.2000000000,2017-03-30,491
2017,14,2017-04-03,2017-04-07,2017-04-06,,2017-04-05,1.0,0.0,5,ATVI | CSX | ILMN | INCY | NRG,ATVI:0.2000000000 | CSX:0.2000000000 | ILMN:0.2000000000 | INCY:0.2000000000 | NRG:0.2000000000,2017-04-06,491
2017,15,2017-04-10,2017-04-13,2017-04-13,,2017-04-12,1.0,0.0,5,AMD | ATVI | CSX | INCY | NRG,AMD:0.2000000000 | ATVI:0.2000000000 | CSX:0.2000000000 | INCY:0.2000000000 | NRG:0.2000000000,2017-04-11,491
2017,16,2017-04-17,2017-04-21,2017-04-21,,2017-04-20,1.0,0.0,5,AMD | ATVI | INCY | NRG | WYNN,AMD:0.2000000000 | ATVI:0.2000000000 | INCY:0.2000000000 | NRG:0.2000000000 | WYNN:0.2000000000,2017-04-20,491
2017,17,2017-04-24,2017-04-28,2017-04-28,,2017-04-27,1.0,0.0,5,AMD | ATVI | INCY | MU | WYNN,AMD:0.2000000000 | ATVI:0.2000000000 | INCY:0.2000000000 | MU:0.2000000000 | WYNN:0.2000000000,2017-04-25,491
2017,18,2017-05-01,2017-05-05,2017-05-05,,2017-05-04,1.0,0.0,5,AMD | ATVI | INCY | MU | WYNN,AMD:0.2000000000 | ATVI:0.2000000000 | INCY:0.2000000000 | MU:0.2000000000 | WYNN:0.2000000000,2017-05-03,491
2017,19,2017-05-08,2017-05-12,2017-05-12,,2017-05-11,1.0,0.0,5,ATVI | INCY | MU | VRTX | WYNN,ATVI:0.2000000000 | INCY:0.2000000000 | MU:0.2000000000 | VRTX:0.2000000000 | WYNN:0.2000000000,2017-05-03,491
2017,20,2017-05-15,2017-05-19,2017-05-19,,2017-05-18,1.0,0.0,5,FMC | HRB | MU | VRTX | WYNN,FMC:0.2000000000 | HRB:0.2000000000 | MU:0.2000000000 | VRTX:0.2000000000 | WYNN:0.2000000000,2017-05-19,491
2017,21,2017-05-22,2017-05-26,2017-05-26,,2017-05-25,1.0,0.0,5,FMC | HRB | MU | VRTX | WYNN,FMC:0.2000000000 | HRB:0.2000000000 | MU:0.2000000000 | VRTX:0.2000000000 | WYNN:0.2000000000,2017-05-23,491
2017,22,2017-05-30,2017-06-02,,,2017-05-25,1.0,0.0,5,FMC | HRB | MU | VRTX | WYNN,FMC:0.2000000000 | HRB:0.2000000000 | MU:0.2000000000 | VRTX:0.2000000000 | WYNN:0.2000000000,2017-06-02,491
2017,23,2017-06-05,2017-06-09,2017-06-05,,2017-06-02,1.0,0.0,5,BCR | FMC | HRB | VRTX | WYNN,BCR:0.2000000000 | FMC:0.2000000000 | HRB:0.2000000000 | VRTX:0.2000000000 | WYNN:0.2000000000,2017-06-07,491
2017,24,2017-06-12,2017-06-16,2017-06-12,,2017-06-09,1.0,0.0,5,BCR | FMC | NVDA | VRTX | WYNN,BCR:0.2000000000 | FMC:0.2000000000 | NVDA:0.2000000000 | VRTX:0.2000000000 | WYNN:0.2000000000,2017-06-16,490
2017,25,2017-06-19,2017-06-23,2017-06-19,,2017-06-16,1.0,0.0,5,BCR | FMC | NVDA | VRTX | WFM,BCR:0.2000000000 | FMC:0.2000000000 | NVDA:0.2000000000 | VRTX:0.2000000000 | WFM:0.2000000000,2017-06-23,492
2017,26,2017-06-26,2017-06-30,2017-06-26,,2017-06-23,1.0,0.0,5,BCR | FMC | NVDA | VRTX | WFM,BCR:0.2000000000 | FMC:0.2000000000 | NVDA:0.2000000000 | VRTX:0.2000000000 | WFM:0.2000000000,2017-06-26,492
2017,27,2017-07-03,2017-07-07,2017-07-03,,2017-06-30,1.0,0.0,5,ADSK | BBY | BCR | NVDA | WFM,ADSK:0.2000000000 | BBY:0.2000000000 | BCR:0.2000000000 | NVDA:0.2000000000 | WFM:0.2000000000,2017-07-07,493
2017,28,2017-07-10,2017-07-14,2017-07-11,,2017-07-10,1.0,0.0,5,ADSK | BBY | BCR | NVDA | REGN,ADSK:0.2000000000 | BBY:0.2000000000 | BCR:0.2000000000 | NVDA:0.2000000000 | REGN:0.2000000000,2017-07-14,493
2017,29,2017-07-17,2017-07-21,2017-07-18,,2017-07-17,1.0,0.0,5,ADSK | BBY | BCR | NVDA | REGN,ADSK:0.2000000000 | BBY:0.2000000000 | BCR:0.2000000000 | NVDA:0.2000000000 | REGN:0.2000000000,2017-07-20,493
2017,30,2017-07-24,2017-07-28,2017-07-25,,2017-07-24,1.0,0.0,5,ATVI | HRB | MU | NVDA | REGN,ATVI:0.2000000000 | HRB:0.2000000000 | MU:0.2000000000 | NVDA:0.2000000000 | REGN:0.2000000000,2017-07-28,493
